user_id,latitude,longitude,crime_reported,time_of_day,area_type,safety_label,crime_type,user_age,user_gender,distance_to_police,weather_condition,day_of_week,special_event_nearby,historical_crime_rate,cctv_coverage
user_200,36.32292177332877,85.09411141941435,no,afternoon,rural,safe,none,59,female,14.170327725410308,sunny,Wednesday,no,0.8965656492038214,no
user_201,36.589990129303715,76.73030211049782,yes,evening,rural,safe,vandalism,47,female,11.468746322187767,rainy,Saturday,no,0.5153656355799434,no
user_202,36.755167479069414,70.70339862220887,no,evening,suburban,safe,none,47,male,11.399192336012193,clear,Monday,yes,0.6076738803431093,yes
user_203,9.302243248087999,86.7088496277455,no,night,urban,safe,none,24,male,7.723959130619418,foggy,Saturday,no,0.16980038207065784,yes
user_204,30.133146571463364,87.28032085731955,no,evening,suburban,safe,none,23,male,12.134339778585108,sunny,Saturday,no,0.7147666381816727,no
user_205,30.412288443237358,89.41101046745453,no,night,suburban,safe,none,23,female,9.86755877906327,rainy,Tuesday,no,0.4586741672073298,no
user_206,24.250715667276626,80.42255952713823,yes,night,urban,safe,vandalism,63,male,14.084985955644651,sunny,Thursday,no,0.5781257555487975,no
user_207,19.4021280171005,86.26019191465838,no,evening,urban,safe,none,46,female,9.586712010026233,rainy,Tuesday,yes,0.839876337737683,yes
user_208,26.469565052196717,84.2177131156516,yes,night,urban,safe,assault,51,female,5.739119587601912,rainy,Thursday,no,0.8012408680250866,no
user_209,13.724035437110201,70.34708978861697,no,morning,rural,safe,none,64,female,13.443143894811957,sunny,Tuesday,no,0.5328300493572576,yes
user_210,8.742286415067412,78.19996372723753,yes,night,rural,safe,burglary,47,female,1.7573435080985416,sunny,Wednesday,no,0.5842529655696723,yes
user_211,24.780844209114456,76.84263574384123,yes,afternoon,suburban,safe,vandalism,37,male,4.270948388230506,foggy,Wednesday,no,0.42662307926056287,no
user_212,13.344333815866587,79.65804420640428,no,evening,rural,safe,none,37,female,14.36101326005211,sunny,Saturday,no,0.5604022981502268,yes
user_213,25.406202827177566,92.44978877668743,no,afternoon,urban,safe,none,28,male,2.743299630641064,sunny,Tuesday,yes,0.8333120853159183,yes
user_214,19.579864547088924,92.20308832445482,no,morning,urban,unsafe,none,23,female,14.675827167639744,rainy,Sunday,no,0.5425136945167613,yes
user_215,23.60988556411133,85.97695116042651,no,afternoon,rural,safe,none,51,male,12.953846835891497,foggy,Tuesday,no,0.6462244431222505,yes
user_216,27.141605142602586,92.82448168944438,no,night,suburban,unsafe,none,19,male,8.442411459285573,rainy,Monday,no,0.6009366986962694,no
user_217,14.21488284255405,96.269311199057,no,evening,rural,safe,none,42,male,4.029484198428222,rainy,Saturday,no,0.588693922940224,no
user_218,23.16116273496953,81.44933387534195,no,evening,suburban,safe,none,40,male,12.752684035326089,clear,Tuesday,no,0.3520926966580765,no
user_219,9.664535205151402,77.92162473065362,no,night,rural,safe,none,35,female,7.149973349111194,rainy,Wednesday,no,0.3423619816502733,no
user_220,16.084800460055686,93.2860611687474,no,evening,suburban,unsafe,none,23,male,2.980584058720515,sunny,Thursday,no,0.5680291837008435,no
user_221,28.071797528995074,90.76514101352211,no,afternoon,rural,safe,none,66,male,7.942530767177461,sunny,Saturday,no,0.33115806383201574,no
user_222,11.006605826163284,81.36707912989064,no,evening,urban,safe,none,58,female,13.512822867245664,clear,Sunday,no,0.7409695106811988,no
user_223,22.827826261060807,70.74077739103417,no,evening,rural,safe,none,43,male,6.939671975311971,sunny,Wednesday,no,0.7079256000972647,yes
user_224,8.519081387148193,92.97353089036858,no,night,urban,safe,none,66,male,3.9101315674272805,rainy,Tuesday,no,0.5535330080860394,no
user_225,36.766830911222726,95.40540453501936,no,night,urban,unsafe,none,34,male,4.009480741202866,rainy,Monday,no,0.36348176177817315,no
user_226,27.37979670120413,93.05050691708311,no,evening,urban,safe,none,67,male,10.581505558770832,sunny,Sunday,no,0.6382234924934028,no
user_227,35.69479379572952,90.23215622411118,no,evening,suburban,safe,none,45,female,6.544694254617887,rainy,Saturday,no,0.26090123851931846,yes
user_228,18.52548089455302,90.77161425627602,no,afternoon,suburban,safe,none,65,female,14.475444009358482,foggy,Thursday,no,0.24577226585965192,no
user_229,15.472743756469452,88.29326109353592,no,morning,suburban,safe,none,39,female,7.802492047682878,clear,Saturday,yes,0.32133838637650475,no
user_230,16.908254041361914,69.86480363745815,yes,afternoon,suburban,safe,harassment,33,female,1.5592735891091252,rainy,Tuesday,no,0.5248183837715442,yes
user_231,13.744679553061696,92.56734297434721,yes,morning,suburban,unsafe,vandalism,55,female,6.348276566449885,foggy,Monday,no,0.6752267443016922,yes
user_232,35.489418098043885,80.02165656180216,no,afternoon,suburban,unsafe,none,44,female,0.7842057239428504,foggy,Wednesday,no,0.4600670454020065,yes
user_233,14.691515399757078,90.7813292234485,yes,evening,suburban,unsafe,burglary,37,female,10.075211527060382,clear,Friday,no,0.10590146494486774,yes
user_234,26.013566088379264,76.71439497286525,yes,morning,suburban,safe,assault,50,male,9.717211354122147,foggy,Monday,no,0.5179898870584715,no
user_235,22.860006346554513,79.74831400891935,no,evening,rural,safe,none,62,male,10.249803410667647,foggy,Wednesday,no,0.12792195634432027,yes
user_236,13.354867047378944,72.9515518928699,no,evening,rural,safe,none,62,male,14.51059749258091,rainy,Monday,no,0.8417869999480913,yes
user_237,10.751094056210384,89.56163724205436,no,morning,urban,safe,none,67,female,4.539474817559062,rainy,Thursday,no,0.7256688248535291,no
user_238,22.48709950271711,74.64772929919587,no,night,suburban,safe,none,27,male,3.295976303912343,sunny,Thursday,no,0.3115284200235447,yes
user_239,9.89870198653756,87.72420245532027,yes,night,urban,safe,vandalism,47,male,7.266167999777969,sunny,Wednesday,no,0.5233737630802827,yes
user_240,24.654970652206572,93.10127623555611,no,night,suburban,unsafe,none,48,male,1.5926802593395029,clear,Tuesday,no,0.8324620661443859,yes
user_241,14.41786687767751,73.60240792319135,yes,night,urban,unsafe,assault,61,male,10.991019451321117,foggy,Friday,no,0.6223705255668716,yes
user_242,23.10102334544525,95.52082662921133,no,night,urban,safe,none,22,female,14.786533537452867,foggy,Friday,no,0.474348578983971,yes
user_243,21.054675359920353,80.25024234736969,yes,morning,urban,safe,assault,23,female,4.743722709156134,clear,Thursday,no,0.34279147343658,no
user_244,24.96046441607538,80.67571636438265,no,evening,suburban,safe,none,33,female,3.697281154870475,clear,Tuesday,no,0.6924771919178275,yes
user_245,34.50734536714609,80.8254781154127,no,morning,rural,unsafe,none,69,female,11.906327521519588,foggy,Monday,no,0.7270834962275001,no
user_246,10.580168750030738,83.65270253789585,no,morning,suburban,unsafe,none,20,female,12.980240320838522,rainy,Thursday,no,0.727218495746983,no
user_247,31.210951022397886,87.98790486555876,yes,afternoon,rural,unsafe,burglary,54,male,0.9820306860022905,clear,Thursday,no,0.4465832208593441,yes
user_248,11.201023565664634,68.68215233583909,no,morning,urban,unsafe,none,37,female,1.0794063812694326,rainy,Sunday,no,0.3558898376740477,yes
user_249,24.886099714190614,68.0488979397309,no,night,suburban,safe,none,61,female,8.483576615783372,foggy,Tuesday,no,0.40536119031703755,no
user_250,23.752058268455507,93.36047991537444,no,afternoon,suburban,safe,none,28,female,8.275557555591977,sunny,Tuesday,no,0.15276091608489192,yes
user_251,15.629592307234265,75.05390751977296,no,evening,suburban,safe,none,54,male,12.915512700522033,clear,Friday,no,0.19867329252277238,no
user_252,14.731617618730155,68.28588933272572,yes,evening,urban,safe,theft,53,female,11.769219383677925,rainy,Thursday,yes,0.11560057430516518,yes
user_253,30.355838954219756,95.54943330841462,no,morning,urban,safe,none,64,male,4.124744594962628,clear,Monday,no,0.4094056987284306,yes
user_254,27.187672607323435,70.75628569799473,yes,morning,urban,safe,vandalism,61,male,12.639012886428077,foggy,Saturday,no,0.8265087554185667,yes
user_255,35.42183516931518,86.40460216750097,no,afternoon,suburban,unsafe,none,20,male,7.251142335245161,rainy,Thursday,no,0.3198108173881809,no
user_256,26.960792254941563,86.19389568431379,no,morning,urban,safe,none,64,male,12.85947566265245,rainy,Sunday,no,0.8605040631078701,yes
user_257,33.62567160823973,75.24340231679739,no,evening,urban,safe,none,41,male,4.399788250523482,sunny,Friday,no,0.5231996111295504,yes
user_258,8.206668607477667,82.09369893899816,no,night,urban,safe,none,24,female,5.57914242974921,sunny,Sunday,no,0.5653603821390053,no
user_259,25.3483854286808,76.84524514652855,no,evening,suburban,safe,none,56,female,6.360346936647226,clear,Sunday,yes,0.6767355946758042,yes
user_260,8.391832785013344,93.5057284128617,yes,afternoon,suburban,safe,theft,24,male,8.362654714315246,foggy,Friday,no,0.714093106865115,no
user_261,32.62958151825933,78.04225719601813,yes,morning,suburban,safe,theft,33,male,13.799616001211152,clear,Wednesday,no,0.8732144112729375,yes
user_262,10.04559798055708,89.12438496947611,no,evening,urban,unsafe,none,66,male,1.7517388399380378,clear,Thursday,yes,0.8618272957434173,no
user_263,8.597210297438222,75.95068826093286,no,evening,urban,safe,none,50,female,2.4912901538838144,sunny,Friday,no,0.30256302837927884,yes
user_264,33.03902983441337,68.78530598831695,no,night,suburban,safe,none,50,male,4.602435409693479,clear,Friday,yes,0.5576692177121216,yes
user_265,11.81590697473871,69.24195141676061,no,morning,suburban,unsafe,none,54,female,12.057759545414767,foggy,Friday,no,0.4385024364339054,no
user_266,14.051584846152469,70.04827999472663,no,evening,suburban,safe,none,26,female,8.39481198801983,sunny,Wednesday,no,0.8245250712421158,no
user_267,10.924451311133982,94.17490670682857,no,night,urban,safe,none,33,female,5.328836457668041,sunny,Sunday,no,0.43919205771134706,yes
user_268,18.104576336396455,80.85573615734724,no,afternoon,urban,safe,none,36,male,14.697160845685362,sunny,Tuesday,yes,0.5920202898311782,yes
user_269,17.873898893377223,94.45473961575277,no,evening,urban,safe,none,57,male,3.1013144496322007,foggy,Thursday,no,0.20330617877849147,no
user_270,13.10369023184506,74.98949134214891,yes,night,suburban,safe,theft,21,female,9.21359096366227,rainy,Monday,no,0.3665625202070655,no
user_271,18.443685725763213,78.69404337891025,no,night,suburban,unsafe,none,23,female,13.077860579857422,foggy,Tuesday,no,0.7795450365204776,no
user_272,15.024411760388482,83.49409320939598,no,morning,suburban,unsafe,none,61,male,1.1232217524299672,rainy,Wednesday,no,0.20871289606858012,no
user_273,10.284749353655254,72.86074491220776,no,morning,rural,unsafe,none,44,male,3.824827312547183,foggy,Monday,no,0.12085700327631646,yes
user_274,27.838706001740224,80.08389242503831,no,morning,urban,safe,none,35,male,14.238859195602014,sunny,Monday,no,0.767961344561983,yes
user_275,23.76790311132241,87.18988317547488,no,morning,suburban,unsafe,none,49,male,7.3372052427009065,sunny,Wednesday,no,0.4608226343463323,no
user_276,11.700532103482153,94.33503326455346,no,night,urban,safe,none,51,male,3.59950122439485,rainy,Tuesday,no,0.2878964781917544,yes
user_277,21.211675797868736,68.44982145405932,no,morning,rural,safe,none,26,female,9.052616457971569,rainy,Friday,no,0.19169950391035978,yes
user_278,15.592148617250416,75.7019829914904,no,night,rural,unsafe,none,62,male,13.395874357022725,rainy,Sunday,no,0.7080538903034354,no
user_279,12.97911414966707,74.45341640870004,yes,night,suburban,safe,vandalism,23,male,13.111486453091157,sunny,Saturday,no,0.20098077083828764,yes
user_280,24.454067053975304,71.84527927963525,no,afternoon,rural,safe,none,39,male,9.106843721833236,sunny,Saturday,no,0.6565582901490865,no
user_281,22.67117465576685,76.39875112976304,no,night,urban,safe,none,46,female,7.075215871982692,clear,Friday,no,0.11643397936869447,yes
user_282,20.317845642096074,83.92986709040203,no,afternoon,rural,unsafe,none,32,male,4.423466938230909,rainy,Sunday,no,0.5868090662475617,yes
user_283,17.247364818159973,94.89637989366119,no,morning,urban,safe,none,46,male,11.272917054180889,foggy,Friday,no,0.20174203237520694,no
user_284,22.1340285876286,93.39815256689123,no,morning,suburban,safe,none,37,male,14.443452864162744,rainy,Sunday,no,0.8293483525687816,no
user_285,33.2959854234704,81.121872977267,no,night,rural,unsafe,none,58,female,9.795483669041305,sunny,Sunday,no,0.8243731327514875,no
user_286,13.144221990631518,92.73141670475539,no,afternoon,suburban,safe,none,60,female,9.706803326519712,foggy,Monday,no,0.8961597259941411,no
user_287,19.78757406426285,81.85273733591012,no,night,rural,safe,none,31,male,9.18661465548192,foggy,Wednesday,no,0.6981573878233421,no
user_288,10.049253402841932,77.20275243832812,yes,morning,suburban,safe,assault,48,male,1.1205590062128992,foggy,Wednesday,no,0.10817020502548261,no
user_289,27.69420924447662,80.88876672525305,no,evening,rural,safe,none,64,female,1.148606181062852,rainy,Monday,no,0.2507563164356795,yes
user_290,36.501440025821715,87.25351153305604,no,evening,urban,safe,none,69,female,11.864394518365913,clear,Wednesday,no,0.8835614235192523,no
user_291,19.894626272465253,69.53924274762194,no,morning,rural,unsafe,none,36,female,8.156220934725463,sunny,Tuesday,yes,0.19787795880101797,no
user_292,34.11968422304659,70.20666843665585,no,night,rural,safe,none,20,male,13.785646130567272,sunny,Thursday,no,0.7125156352399241,no
user_293,24.295217471303165,88.13963175668195,yes,night,suburban,safe,assault,22,male,6.7173833390700715,clear,Tuesday,no,0.8061346294728879,yes
user_294,16.97584528615294,86.45357706797304,no,night,suburban,safe,none,54,male,7.861859830413837,rainy,Wednesday,no,0.10935213981118821,yes
user_295,22.55754846946531,82.13561059161931,no,night,suburban,safe,none,40,male,3.9186247580873523,sunny,Sunday,yes,0.2654987444325381,no
user_296,30.058068181885737,96.64998231204342,no,evening,suburban,unsafe,none,56,female,6.865509316811145,clear,Saturday,no,0.3960930241931313,yes
user_297,25.719057313248367,69.92803658788931,no,night,suburban,safe,none,21,male,11.512313190149676,sunny,Saturday,no,0.1768763982026278,no
user_298,31.75060500194289,74.49993675041787,no,night,urban,safe,none,54,female,5.347486052520186,sunny,Sunday,no,0.8285265253424045,no
user_299,12.73272095640631,72.04364623611855,no,afternoon,suburban,safe,none,69,female,12.192034798575577,rainy,Monday,no,0.6492364110448738,yes
user_300,26.832907017547054,75.07054000397447,yes,evening,rural,safe,theft,38,female,14.465949495799718,clear,Sunday,no,0.6010996475618456,no
user_301,32.864715522110515,91.69536764069053,no,afternoon,suburban,unsafe,none,65,male,8.421484628810573,sunny,Tuesday,no,0.47254363014042866,yes
user_302,33.17521664569262,87.08384879814099,no,morning,rural,safe,none,55,male,8.506775584874635,sunny,Wednesday,no,0.38220108401168695,no
user_303,16.397937555774185,85.00985555127056,no,afternoon,urban,safe,none,34,female,2.9575495711695474,foggy,Friday,no,0.5958274367746237,no
user_304,14.861401318618828,78.54812008131023,no,morning,urban,unsafe,none,53,female,4.617130548747184,rainy,Sunday,no,0.7593253938613879,no
user_305,36.67447020544482,95.88151710333918,no,evening,urban,safe,none,25,male,0.7698669316319247,foggy,Sunday,no,0.5914863232127435,yes
user_306,24.1306896773129,96.19290005672867,no,night,suburban,safe,none,37,male,14.63446872014925,rainy,Wednesday,no,0.14126248355284945,no
user_307,13.41868566544373,90.80897911400578,no,evening,urban,safe,none,37,female,1.5281062273591006,sunny,Thursday,no,0.11926375973166269,no
user_308,31.782202267681274,77.95043120951472,no,afternoon,suburban,safe,none,43,male,5.564014930512022,foggy,Monday,yes,0.8486032940671402,no
user_309,32.71464571565176,88.36357782147668,no,afternoon,suburban,safe,none,60,male,5.628284286698976,rainy,Saturday,no,0.6959258393806798,no
user_310,21.86416643074483,79.08920956258993,no,night,rural,safe,none,21,male,2.291725041771273,foggy,Wednesday,yes,0.8241638991903878,no
user_311,33.20218507468023,96.74179253473707,yes,morning,suburban,safe,burglary,61,male,4.17790372859988,clear,Monday,no,0.24247757827630229,yes
user_312,25.49351737474171,80.58016479022129,no,evening,rural,unsafe,none,45,female,7.128103858153971,clear,Friday,no,0.5678681807845438,no
user_313,31.704888226615697,70.32732843741152,no,evening,suburban,unsafe,none,32,female,13.106054049404412,clear,Friday,yes,0.8090706551581576,yes
user_314,27.934507057927107,73.08117728106625,no,evening,suburban,safe,none,39,female,1.4086698072336263,rainy,Wednesday,no,0.400426000399578,yes
user_315,10.97646146705015,69.26928708544271,no,morning,urban,safe,none,27,male,10.983246766414938,clear,Monday,no,0.6507430107564939,yes
user_316,31.234997758709916,75.39923716635316,no,morning,suburban,safe,none,26,male,2.690252163555501,rainy,Saturday,no,0.2775334111222299,yes
user_317,13.650165168270451,86.80127308490435,no,night,rural,unsafe,none,56,female,5.361503542830578,sunny,Wednesday,no,0.864098969079443,no
